,nosar,sar,alert_key
1234,0.26074988,0.7392501,360598
1739,0.26074988,0.7392501,364321
153,0.26074988,0.7392501,353582
1342,0.26074988,0.7392501,361299
59,0.26074988,0.7392501,352700
987,0.26074988,0.7392501,358984
693,0.2616307,0.7383693,357221
396,0.26464796,0.73535204,355404
516,0.26464796,0.73535204,356058
372,0.2671637,0.7328363,355215
582,0.2671637,0.7328363,356429
688,0.2671637,0.7328363,357122
1158,0.2671637,0.7328363,360088
246,0.2671637,0.7328363,354465
488,0.2671637,0.7328363,355822
747,0.27239156,0.72760844,357482
1363,0.27254742,0.7274526,361463
1481,0.27254742,0.7274526,362301
283,0.27388042,0.7261196,354672
1431,0.27449417,0.7255058,361998
1197,0.27449417,0.7255058,360400
1837,0.27449417,0.7255058,364995
1262,0.27449417,0.7255058,360843
1000,0.27449417,0.7255058,359131
1680,0.27449417,0.7255058,364032
868,0.27449417,0.7255058,358228
364,0.27562577,0.72437423,355196
760,0.27562577,0.72437423,357509
916,0.27562577,0.72437423,358463
681,0.27562577,0.72437423,357107
1737,0.27562577,0.72437423,364319
1771,0.27562577,0.72437423,364612
240,0.27562577,0.72437423,354447
1645,0.27562577,0.72437423,363767
58,0.27562577,0.72437423,352699
1231,0.27562577,0.72437423,360594
481,0.27562577,0.72437423,355808
20,0.2767576,0.7232424,352342
219,0.2767576,0.7232424,354260
317,0.27737778,0.7226222,354847
683,0.27799124,0.72200876,357109
1027,0.27852356,0.72147644,359369
351,0.27992928,0.7200707,355152
1210,0.28000927,0.71999073,360556
810,0.28260207,0.7173979,357882
422,0.28494757,0.7150524,355546
1577,0.2870382,0.7129618,363158
1423,0.2870382,0.7129618,361864
624,0.28886992,0.7111301,356771
1241,0.28949147,0.7105085,360646
1700,0.28949147,0.7105085,364179
1373,0.28949147,0.7105085,361569
951,0.28949147,0.7105085,358725
599,0.28949147,0.7105085,356614
1076,0.28949147,0.7105085,359654
876,0.28949147,0.7105085,358248
1306,0.28949147,0.7105085,361140
1608,0.28949147,0.7105085,363455
1035,0.28949147,0.7105085,359385
1662,0.28949147,0.7105085,363902
993,0.29006982,0.7099302,359084
298,0.29006982,0.7099302,354801
1237,0.29076028,0.7092397,360604
1346,0.29076028,0.7092397,361308
206,0.29554486,0.70445514,354220
124,0.29556167,0.7044383,353386
202,0.2967255,0.7032745,354178
216,0.2991771,0.7008229,354254
15,0.2991771,0.7008229,352329
274,0.2991771,0.7008229,354652
517,0.2991771,0.7008229,356065
398,0.2991771,0.7008229,355413
721,0.2991771,0.7008229,357313
92,0.2991771,0.7008229,353072
1080,0.2991771,0.7008229,359668
1429,0.30089974,0.69910026,361989
1561,0.30091137,0.69908863,363129
1769,0.30091137,0.69908863,364603
259,0.30279624,0.69720376,354607
1469,0.30283403,0.69716597,362241
1679,0.30507576,0.69492424,364031
1393,0.3053375,0.6946625,361709
1086,0.30593503,0.694065,359731
287,0.30593503,0.694065,354756
521,0.30593503,0.694065,356119
891,0.30617553,0.69382447,358281
115,0.30617553,0.69382447,353241
964,0.30775994,0.69224006,358834
1800,0.30812252,0.6918775,364706
579,0.30812252,0.6918775,356422
990,0.30812252,0.6918775,358989
1154,0.30812252,0.6918775,360079
155,0.30812252,0.6918775,353587
1055,0.30812252,0.6918775,359500
370,0.30812252,0.6918775,355204
686,0.30812252,0.6918775,357116
485,0.30812252,0.6918775,355814
1579,0.30812252,0.6918775,363161
922,0.30812252,0.6918775,358472
1553,0.30823857,0.69176143,363038
94,0.30823857,0.69176143,353075
71,0.3091063,0.6908937,352870
1731,0.31441754,0.68558246,364311
489,0.31537533,0.6846247,355827
375,0.31537533,0.6846247,355222
1742,0.31537533,0.6846247,364333
1238,0.31537533,0.6846247,360609
925,0.31537533,0.6846247,358481
248,0.31537533,0.6846247,354470
690,0.31537533,0.6846247,357128
767,0.31537533,0.6846247,357527
1389,0.31570035,0.68429965,361698
131,0.31570035,0.68429965,353405
1406,0.31727564,0.68272436,361836
1019,0.31727564,0.68272436,359269
1773,0.31727564,0.68272436,364626
939,0.31727564,0.68272436,358620
1564,0.31727564,0.68272436,363136
1486,0.31727564,0.68272436,362461
403,0.31758368,0.6824163,355426
1194,0.31773865,0.68226135,360393
1569,0.31873196,0.68126804,363146
763,0.31894195,0.68105805,357519
1452,0.31995583,0.6800442,362155
1549,0.32025772,0.6797423,363032
1829,0.3203764,0.6796236,364964
1840,0.32179666,0.67820334,365001
872,0.32179666,0.67820334,358235
631,0.3238604,0.6761396,356783
999,0.32393366,0.67606634,359130
1489,0.32567352,0.6743265,362469
949,0.3263234,0.6736766,358721
26,0.32780105,0.67219895,352476
1094,0.32829392,0.6717061,359774
850,0.32829392,0.6717061,358172
541,0.32829392,0.6717061,356228
1696,0.32829392,0.6717061,364167
1548,0.3288324,0.6711676,363023
879,0.33136916,0.66863084,358253
1593,0.33366,0.66634,363320
1659,0.33366,0.66634,363896
1721,0.33373207,0.66626793,364289
1302,0.3341095,0.6658905,361129
1525,0.3341095,0.6658905,362864
1093,0.3341095,0.6658905,359771
1032,0.3341095,0.6658905,359377
1216,0.3341095,0.6658905,360567
1749,0.3341095,0.6658905,364462
458,0.3341095,0.6658905,355755
1370,0.3341095,0.6658905,361559
540,0.3341095,0.6658905,356225
1443,0.3341095,0.6658905,362136
1185,0.33457184,0.66542816,360288
39,0.3347453,0.6652547,352508
1422,0.33509165,0.66490835,361863
920,0.33509165,0.66490835,358470
1797,0.33509165,0.66490835,364702
61,0.33509165,0.66490835,352705
684,0.33509165,0.66490835,357112
1343,0.33509165,0.66490835,361302
154,0.33509165,0.66490835,353586
1499,0.33509165,0.66490835,362486
1576,0.33509165,0.66490835,363157
1235,0.33509165,0.66490835,360600
483,0.33509165,0.66490835,355812
1648,0.33509165,0.66490835,363773
1053,0.33509165,0.66490835,359498
368,0.33509165,0.66490835,355202
1740,0.33509165,0.66490835,364323
326,0.33653688,0.6634631,354938
1760,0.33704263,0.6629574,364485
1338,0.3410725,0.6589275,361294
1792,0.3410725,0.6589275,364693
1230,0.3410725,0.6589275,360593
1497,0.3410725,0.6589275,362481
1736,0.3410725,0.6589275,364318
680,0.3410725,0.6589275,357106
915,0.3410725,0.6589275,358462
239,0.3410725,0.6589275,354446
1685,0.3421119,0.6578881,364041
970,0.3421119,0.6578881,358844
1777,0.34273136,0.65726864,364639
1530,0.34273136,0.65726864,362890
1807,0.34399712,0.6560029,364724
1278,0.34399712,0.6560029,360997
1176,0.34399712,0.6560029,360269
1661,0.34399712,0.6560029,363900
1463,0.34399712,0.6560029,362223
835,0.34399712,0.6560029,358044
1356,0.34399712,0.6560029,361442
912,0.34414494,0.65585506,358457
1295,0.34414494,0.65585506,361028
755,0.34414494,0.65585506,357498
1148,0.34414494,0.65585506,360069
479,0.34414494,0.65585506,355801
874,0.34414494,0.65585506,358239
97,0.34414494,0.65585506,353083
575,0.34414494,0.65585506,356413
21,0.34414494,0.65585506,352343
678,0.34414494,0.65585506,357101
150,0.34438074,0.65561926,353571
1637,0.34595716,0.65404284,363753
908,0.34595716,0.65404284,358453
125,0.34842747,0.6515725,353388
843,0.34931183,0.6506882,358066
279,0.34931183,0.6506882,354667
1081,0.34931183,0.6506882,359673
1601,0.34931183,0.6506882,363345
1188,0.34931183,0.6506882,360293
1821,0.34931183,0.6506882,364778
1293,0.34931183,0.6506882,361024
1546,0.34931183,0.6506882,362955
608,0.34931183,0.6506882,356638
1479,0.34931183,0.6506882,362296
404,0.34931183,0.6506882,355428
280,0.34944004,0.65055996,354668
220,0.34944004,0.65055996,354261
965,0.34980273,0.65019727,358835
864,0.34980273,0.65019727,358220
157,0.34985214,0.65014786,353592
764,0.34985214,0.65014786,357521
1001,0.3503598,0.6496402,359132
1198,0.3503598,0.6496402,360401
345,0.35072738,0.6492726,355091
803,0.35260296,0.64739704,357862
1424,0.35265326,0.64734674,361865
930,0.35292417,0.64707583,358592
1214,0.35315722,0.6468428,360563
1442,0.35315722,0.6468428,362132
1300,0.35315722,0.6468428,361124
1747,0.35315722,0.6468428,364458
1522,0.35315722,0.6468428,362858
1368,0.35315722,0.6468428,361552
436,0.3536418,0.6463582,355633
172,0.3536418,0.6463582,353864
544,0.3536418,0.6463582,356246
309,0.3536418,0.6463582,354824
200,0.3536418,0.6463582,354143
1098,0.3536418,0.6463582,359782
464,0.3536418,0.6463582,355769
136,0.3536418,0.6463582,353494
1701,0.3536418,0.6463582,364182
793,0.3536418,0.6463582,357788
344,0.3536418,0.6463582,355090
647,0.3536418,0.6463582,356949
862,0.35537648,0.6446235,358214
8,0.35824835,0.64175165,352302
84,0.35824835,0.64175165,353043
1657,0.36081702,0.639183,363886
768,0.36138183,0.6386182,357567
1224,0.36192375,0.63807625,360584
1492,0.36192375,0.63807625,362473
1329,0.36192375,0.63807625,361280
1413,0.36192375,0.63807625,361849
983,0.36192375,0.63807625,358977
1570,0.36192375,0.63807625,363147
1786,0.36192375,0.63807625,364675
573,0.36192375,0.63807625,356410
1047,0.36192375,0.63807625,359483
673,0.36192375,0.63807625,357093
1639,0.36192375,0.63807625,363755
1728,0.36192375,0.63807625,364305
910,0.36192375,0.63807625,358455
1748,0.3626399,0.6373601,364460
1606,0.3626399,0.6373601,363446
1697,0.3626399,0.6373601,364169
196,0.36882353,0.6311765,354048
787,0.36882353,0.6311765,357705
1287,0.36982298,0.630177,361011
689,0.3707521,0.6292479,357124
546,0.37096596,0.62903404,356249
1100,0.37096596,0.62903404,359785
729,0.37211496,0.62788504,357327
1812,0.3760141,0.6239859,364739
1834,0.3760141,0.6239859,364986
103,0.3760203,0.6239797,353200
90,0.37661123,0.62338877,353059
1735,0.37674552,0.6232545,364316
152,0.37674552,0.6232545,353579
491,0.3791237,0.6208763,355895
849,0.3791237,0.6208763,358167
548,0.3791237,0.6208763,356300
1704,0.3791237,0.6208763,364189
804,0.3791237,0.6208763,357863
1119,0.3791237,0.6208763,359941
1245,0.3791237,0.6208763,360652
176,0.3791237,0.6208763,353870
1240,0.3791237,0.6208763,360645
1449,0.3791237,0.6208763,362152
883,0.3791237,0.6208763,358260
453,0.3791237,0.6208763,355741
1379,0.3791237,0.6208763,361580
1375,0.3791237,0.6208763,361574
1467,0.3791237,0.6208763,362230
1759,0.3791237,0.6208763,364484
312,0.3791237,0.6208763,354831
1755,0.3791237,0.6208763,364475
1528,0.3791237,0.6208763,362871
1313,0.3791237,0.6208763,361150
1547,0.3791237,0.6208763,363020
1309,0.3791237,0.6208763,361144
105,0.3791237,0.6208763,353205
295,0.3791237,0.6208763,354796
111,0.3791237,0.6208763,353231
245,0.37967473,0.62032527,354459
769,0.37967473,0.62032527,357628
156,0.37967473,0.62032527,353589
1651,0.37967473,0.62032527,363780
446,0.37980366,0.62019634,355724
592,0.38061357,0.61938643,356602
1034,0.380682,0.619318,359384
360,0.380682,0.619318,355182
834,0.380915,0.619085,358040
595,0.380915,0.619085,356608
1594,0.380915,0.619085,363322
1649,0.38194555,0.61805445,363774
1310,0.38217264,0.61782736,361145
1381,0.38273072,0.6172693,361589
957,0.38273072,0.6172693,358740
655,0.38273072,0.6172693,356966
1470,0.38273072,0.6172693,362242
1613,0.38273072,0.6172693,363476
1345,0.38309687,0.6169031,361306
237,0.38309687,0.6169031,354442
490,0.38322866,0.61677134,355884
1390,0.38643676,0.61356324,361705
1824,0.38690305,0.61309695,364788
1743,0.38809466,0.61190534,364447
1519,0.38809466,0.61190534,362851
1213,0.3891182,0.6108818,360562
1028,0.3891182,0.6108818,359370
1367,0.3891182,0.6108818,361551
716,0.39119262,0.6088074,357300
411,0.39219272,0.6078073,355519
1274,0.39227158,0.6077284,360985
890,0.39247572,0.6075243,358280
955,0.3928622,0.6071378,358734
1039,0.3928622,0.6071378,359393
1369,0.3928622,0.6071378,361556
1611,0.3928622,0.6071378,363467
457,0.3928622,0.6071378,355753
652,0.3928622,0.6071378,356959
1602,0.39381564,0.60618436,363346
495,0.39391965,0.60608035,355905
114,0.39391965,0.60608035,353236
316,0.39391965,0.60608035,354842
180,0.39391965,0.60608035,353879
553,0.39391965,0.60608035,356307
1612,0.39391965,0.60608035,363472
888,0.39391965,0.60608035,358273
1710,0.39391965,0.60608035,364196
654,0.39391965,0.60608035,356962
421,0.39496028,0.6050397,355545
1762,0.39496028,0.6050397,364493
1551,0.39496028,0.6050397,363034
1830,0.39738292,0.6026171,364976
1810,0.39851803,0.601482,364734
1652,0.39851803,0.601482,363788
1347,0.39851803,0.601482,361312
827,0.3995523,0.6004477,358026
205,0.3995523,0.6004477,354218
1589,0.3995523,0.6004477,363307
256,0.3995523,0.6004477,354603
1458,0.3995523,0.6004477,362207
1543,0.4003778,0.5996222,362947
1815,0.4003778,0.5996222,364751
1304,0.40077513,0.59922487,361136
1757,0.40244597,0.597554,364479
221,0.40271068,0.5972893,354262
1082,0.40271068,0.5972893,359674
281,0.40271068,0.5972893,354669
1600,0.40324575,0.59675425,363341
1361,0.40324575,0.59675425,361459
19,0.40324575,0.59675425,352337
277,0.40324575,0.59675425,354662
942,0.40324575,0.59675425,358624
1817,0.40324575,0.59675425,364767
730,0.40324575,0.59675425,357341
218,0.40324575,0.59675425,354258
1813,0.4059409,0.5940591,364743
554,0.41053307,0.5894669,356311
1124,0.41053307,0.5894669,359954
496,0.41053307,0.5894669,355909
1115,0.41114867,0.58885133,359858
635,0.41114867,0.58885133,356790
533,0.41114867,0.58885133,356188
37,0.41114867,0.58885133,352503
432,0.41114867,0.58885133,355565
695,0.41214973,0.5878503,357223
1314,0.41214973,0.5878503,361152
1271,0.41214973,0.5878503,360955
778,0.41271794,0.58728206,357682
123,0.41271794,0.58728206,353385
199,0.4128729,0.5871271,354061
1160,0.4156884,0.5843116,360094
766,0.4156884,0.5843116,357526
1523,0.4156884,0.5843116,362859
828,0.4178967,0.5821033,358029
99,0.4178967,0.5821033,353166
953,0.4178967,0.5821033,358731
781,0.41902727,0.58097273,357693
126,0.41902727,0.58097273,353394
29,0.41902727,0.58097273,352487
332,0.41998088,0.5800191,354950
419,0.41998088,0.5800191,355540
1695,0.4212137,0.5787863,364165
1339,0.42255634,0.57744366,361295
613,0.42476314,0.57523686,356736
1717,0.42559713,0.57440287,364253
895,0.42559713,0.57440287,358331
1288,0.4265359,0.5734641,361012
121,0.4271403,0.5728597,353376
1460,0.42747396,0.57252604,362214
1408,0.42853105,0.57146895,361839
1410,0.42866516,0.57133484,361845
148,0.42866516,0.57133484,353568
1327,0.42866516,0.57133484,361277
1835,0.42927915,0.57072085,364993
1002,0.4307412,0.5692588,359134
1433,0.4307412,0.5692588,362002
629,0.4307412,0.5692588,356779
969,0.4307412,0.5692588,358842
1395,0.4307412,0.5692588,361711
870,0.4307412,0.5692588,358232
1111,0.4307412,0.5692588,359853
1199,0.4307412,0.5692588,360402
1263,0.4307412,0.5692588,360846
1682,0.4307412,0.5692588,364035
428,0.4307412,0.5692588,355558
1508,0.4307412,0.5692588,362725
399,0.43146336,0.56853664,355417
725,0.43146336,0.56853664,357320
940,0.43146336,0.56853664,358621
1598,0.43146336,0.56853664,363338
1183,0.43146336,0.56853664,360286
184,0.43146336,0.56853664,354007
839,0.43146336,0.56853664,358059
604,0.43146336,0.56853664,356630
698,0.43569458,0.5643054,357259
1004,0.43630075,0.56369925,359141
973,0.43630075,0.56369925,358849
1037,0.44213426,0.55786574,359390
310,0.44213426,0.55786574,354826
649,0.44213426,0.55786574,356951
1311,0.44213426,0.55786574,361146
1609,0.44213426,0.55786574,363459
1450,0.44213426,0.55786574,362153
173,0.44213426,0.55786574,353865
465,0.44213426,0.55786574,355770
813,0.44213426,0.55786574,357887
1702,0.44213426,0.55786574,364184
109,0.44213426,0.55786574,353227
1243,0.44213426,0.55786574,360649
1376,0.44213426,0.55786574,361575
1632,0.4424252,0.5575748,363738
714,0.44280738,0.5571926,357295
377,0.4437588,0.5562412,355361
505,0.4437588,0.5562412,356033
1064,0.4437588,0.5562412,359625
80,0.4437588,0.5562412,353030
1404,0.44529927,0.55470073,361828
589,0.44564128,0.5543587,356599
380,0.44564128,0.5543587,355373
83,0.44564128,0.5543587,353041
207,0.44564128,0.5543587,354223
702,0.44564128,0.5543587,357275
261,0.44564128,0.5543587,354612
1067,0.44564128,0.5543587,359636
6,0.44564128,0.5543587,352298
381,0.45194066,0.54805934,355375
1020,0.45210898,0.547891,359270
1353,0.45225614,0.54774386,361433
1811,0.45236146,0.54763854,364735
1017,0.45236146,0.54763854,359263
1466,0.45236146,0.54763854,362227
1283,0.45236146,0.54763854,361003
1359,0.45236146,0.54763854,361450
1178,0.45236146,0.54763854,360273
1488,0.4539485,0.5460515,362468
1776,0.4539485,0.5460515,364633
685,0.4540516,0.5459484,357115
762,0.4540516,0.5459484,357513
1425,0.4540516,0.5459484,361866
45,0.45424533,0.5457547,352654
734,0.45424533,0.5457547,357445
1042,0.45424533,0.5457547,359467
1766,0.45424533,0.5457547,364597
438,0.45424533,0.5457547,355671
223,0.45424533,0.5457547,354401
350,0.45424533,0.5457547,355150
1558,0.45424533,0.5457547,363123
977,0.45424533,0.5457547,358956
296,0.45434767,0.54565233,354798
1534,0.45511204,0.54488796,362916
741,0.4566316,0.5433684,357466
1195,0.45736593,0.54263407,360395
1832,0.45777696,0.54222304,364978
666,0.46073717,0.53926283,357081
610,0.4619025,0.5380975,356642
407,0.4619025,0.5380975,355434
520,0.4619025,0.5380975,356075
1669,0.4619025,0.5380975,363923
1084,0.4619025,0.5380975,359680
845,0.4619025,0.5380975,358071
675,0.46279722,0.5372028,357095
477,0.46279722,0.5372028,355795
1147,0.46279722,0.5372028,360066
1641,0.46279722,0.5372028,363757
574,0.46279722,0.5372028,356411
1365,0.46291554,0.53708446,361547
1744,0.46291554,0.53708446,364452
1520,0.46291554,0.53708446,362853
1440,0.46291554,0.53708446,362127
1298,0.46291554,0.53708446,361118
1774,0.46322316,0.53677684,364628
140,0.46375626,0.53624374,353545
1358,0.46398187,0.53601813,361446
1079,0.46398187,0.53601813,359658
1282,0.46398187,0.53601813,361002
700,0.46506566,0.53493434,357262
4,0.46506566,0.53493434,352282
1785,0.46548647,0.53451353,364673
885,0.4659692,0.5340308,358265
552,0.4659692,0.5340308,356306
1706,0.4659692,0.5340308,364191
1597,0.4659692,0.5340308,363337
12,0.46823078,0.5317692,352312
177,0.46938103,0.53061897,353872
1187,0.46938103,0.53061897,360292
1330,0.46938103,0.53061897,361282
1394,0.46938103,0.53061897,361710
1482,0.46969646,0.53030354,362449
387,0.46972507,0.5302749,355384
1591,0.4697278,0.5302722,363317
16,0.46994847,0.5300515,352330
459,0.46994847,0.5300515,355756
300,0.46994847,0.5300515,354807
807,0.4707641,0.5292359,357870
1391,0.47108924,0.52891076,361706
656,0.47133166,0.52866834,356968
1711,0.47236842,0.5276316,364200
926,0.47236842,0.5276316,358482
751,0.47236842,0.5276316,357489
318,0.47236842,0.5276316,354850
1515,0.47236842,0.5276316,362823
181,0.47236842,0.5276316,353885
1125,0.47236842,0.5276316,359956
497,0.47236842,0.5276316,355911
555,0.47236842,0.5276316,356313
819,0.47236842,0.5276316,357902
98,0.47236842,0.5276316,353084
49,0.47236842,0.5276316,352680
358,0.47236842,0.5276316,355179
892,0.47236842,0.5276316,358282
657,0.47236842,0.5276316,356969
116,0.47236842,0.5276316,353243
1267,0.4726482,0.5273518,360855
301,0.47268307,0.5273169,354810
461,0.47268307,0.5273169,355759
41,0.47301847,0.52698153,352522
1006,0.47301847,0.52698153,359143
435,0.47301847,0.52698153,355570
1258,0.47363985,0.52636015,360827
776,0.47363985,0.52636015,357676
858,0.47363985,0.52636015,358207
1180,0.47363985,0.52636015,360279
1588,0.47363985,0.52636015,363304
1316,0.4743834,0.5256166,361160
556,0.4743834,0.5256166,356314
78,0.4743834,0.5256166,352886
498,0.4743834,0.5256166,355915
182,0.4743834,0.5256166,353888
319,0.4743834,0.5256166,354853
893,0.4743834,0.5256166,358298
1126,0.4743834,0.5256166,359959
1382,0.4743834,0.5256166,361592
821,0.4743834,0.5256166,357905
1712,0.4743834,0.5256166,364201
1472,0.4743834,0.5256166,362245
1430,0.4743834,0.5256166,361996
290,0.4751712,0.5248288,354780
1825,0.47971374,0.52028626,364898
947,0.47972667,0.5202733,358709
1011,0.4802128,0.5197872,359227
929,0.4808982,0.5191018,358588
507,0.48179036,0.51820964,356037
82,0.48179036,0.51820964,353033
379,0.48179036,0.51820964,355364
255,0.48179036,0.51820964,354596
587,0.48179036,0.51820964,356589
979,0.48328078,0.5167192,358968
1396,0.48446918,0.5155308,361715
1808,0.4845317,0.5154683,364728
1541,0.4845317,0.5154683,362934
623,0.48621947,0.51378053,356765
27,0.48621947,0.51378053,352480
580,0.48902065,0.51097935,356424
742,0.48902065,0.51097935,357468
486,0.48902065,0.51097935,355815
1155,0.48902065,0.51097935,360081
1770,0.48902065,0.51097935,364610
1222,0.48972452,0.5102755,360582
744,0.48993206,0.51006794,357474
130,0.49053353,0.50946647,353404
1716,0.49053353,0.50946647,364252
704,0.4915254,0.5084746,357281
809,0.49311215,0.50688785,357874
25,0.49311215,0.50688785,352472
701,0.49311215,0.50688785,357274
119,0.49612767,0.50387233,353359
852,0.49664658,0.5033534,358192
727,0.49742055,0.50257945,357322
400,0.49742055,0.50257945,355418
1097,0.49742055,0.50257945,359781
463,0.49924207,0.50075793,355762
204,0.49982888,0.5001711,354212
1209,0.4999926,0.5000074,360553
1693,0.4999926,0.5000074,364150
1296,0.4999926,0.5000074,361114
956,0.4999926,0.5000074,358736
1024,0.4999926,0.5000074,359361
1741,0.5018209,0.49817905,364332
468,0.5018209,0.49817905,355775
924,0.5018209,0.49817905,358480
780,0.5021539,0.49784616,357692
863,0.5021539,0.49784616,358216
361,0.50385034,0.49614963,355183
416,0.50386024,0.49613976,355527
1058,0.50576603,0.49423394,359536
250,0.5060816,0.49391845,354565
1162,0.5060816,0.49391845,360225
441,0.5060824,0.49391755,355677
1781,0.5077505,0.49224946,364667
1505,0.5078629,0.49213704,362717
543,0.50793165,0.49206835,356245
1550,0.50793165,0.49206835,363033
1129,0.50793165,0.49206835,360011
1292,0.50793165,0.49206835,361021
1357,0.50793165,0.49206835,361445
934,0.50955117,0.49044886,358602
1689,0.509803,0.490197,364048
456,0.51084316,0.48915687,355751
1331,0.5115982,0.48840177,361284
586,0.5135629,0.4864371,356588
749,0.5140494,0.48595062,357485
53,0.51521015,0.48478988,352686
234,0.51521015,0.48478988,354432
622,0.5158797,0.4841203,356763
860,0.5158797,0.4841203,358212
1319,0.52239764,0.47760236,361234
1556,0.52239764,0.47760236,363102
427,0.52333635,0.47666365,355557
33,0.52333635,0.47666365,352494
236,0.5268924,0.47310758,354440
386,0.52703893,0.47296107,355382
707,0.52703893,0.47296107,357286
1723,0.5278252,0.47217482,364295
1407,0.5278252,0.47217482,361837
784,0.52961314,0.4703869,357700
414,0.53083134,0.46916866,355523
525,0.53083134,0.46916866,356165
1619,0.53083134,0.46916866,363571
1671,0.53083134,0.46916866,364008
1103,0.53083134,0.46916866,359828
339,0.5327076,0.46729246,354968
429,0.5327076,0.46729246,355559
786,0.5327076,0.46729246,357702
1509,0.5327076,0.46729246,362727
1623,0.5327076,0.46729246,363588
35,0.5327076,0.46729246,352497
1683,0.5327076,0.46729246,364036
194,0.5327076,0.46729246,354045
630,0.5327076,0.46729246,356781
1264,0.5327076,0.46729246,360847
871,0.5327076,0.46729246,358233
1434,0.5327076,0.46729246,362003
132,0.5327076,0.46729246,353407
1839,0.5327076,0.46729246,364999
1112,0.5327076,0.46729246,359854
1003,0.5327076,0.46729246,359135
5,0.53359926,0.46640077,352291
646,0.5338707,0.46612927,356944
1592,0.5338707,0.46612927,363319
593,0.5338707,0.46612927,356605
653,0.5338707,0.46612927,356960
87,0.5338707,0.46612927,353051
759,0.53574693,0.4642531,357507
1045,0.5387342,0.46126583,359477
1159,0.5387342,0.46126583,360090
1459,0.53945327,0.46054676,362208
1273,0.53945327,0.46054676,360979
1787,0.53945327,0.46054676,364678
1535,0.53945327,0.46054676,362918
1013,0.53945327,0.46054676,359247
643,0.53999376,0.46000627,356924
881,0.54093444,0.45906556,358256
1029,0.54175276,0.45824724,359371
166,0.54424906,0.4557509,353848
93,0.54535073,0.45464927,353074
878,0.5475044,0.45249557,358252
1448,0.5475044,0.45249557,362151
812,0.5475044,0.45249557,357885
307,0.5475044,0.45249557,354820
1719,0.5484699,0.45153013,364278
1674,0.5490999,0.45090008,364015
336,0.5490999,0.45090008,354962
777,0.5490999,0.45090008,357677
735,0.5507488,0.44925115,357447
932,0.5507646,0.44923538,358600
524,0.5509249,0.4490751,356156
1101,0.5509249,0.4490751,359819
612,0.5509249,0.4490751,356734
861,0.55269504,0.44730493,358213
1259,0.55269504,0.44730493,360833
796,0.55284345,0.44715658,357848
1344,0.5549763,0.44502372,361303
921,0.5549763,0.44502372,358471
1799,0.5549763,0.44502372,364705
1426,0.5549763,0.44502372,361867
1578,0.5549763,0.44502372,363160
1236,0.5549763,0.44502372,360601
1500,0.5549763,0.44502372,362488
989,0.5549763,0.44502372,358988
1054,0.5549763,0.44502372,359499
1620,0.5577576,0.4422424,363580
418,0.5577576,0.4422424,355538
122,0.5577576,0.4422424,353383
859,0.5577576,0.4422424,358211
1698,0.558141,0.44185898,364172
1285,0.5582855,0.4417145,361008
147,0.5596721,0.4403279,353566
711,0.5603627,0.43963727,357291
11,0.5603627,0.43963727,352309
1364,0.56051075,0.43948922,361545
